Latitude Longitude Freeboard Thickness
   86.012193  239.554016    0.243125    0.522314
   86.008073  238.752515    0.200100    0.429882
   86.003471  237.997202    0.291083    0.892761
   85.998843  237.332091    0.227344    0.488411
   85.993690  236.669005    0.190258    0.408739
   85.987998  236.007545    0.153261    0.329256
   85.981795  235.348152    0.298799    0.978346
   85.974358  234.624884    0.175894    0.377880
   85.966776  233.948031    0.004812    0.010337
   85.957596  233.187233    0.174216    0.374274
   85.948861  232.515722    0.236747    0.508611
   85.939897  231.869229    0.345852    1.438095
   85.929773  231.182538    0.326415    1.258622
   85.919414  230.520772    0.224272    0.481811
   84.853274  203.759315    0.154947    0.332879
   84.810868  203.186041    0.265477    0.837964
   84.778984  202.765693    0.194845    0.418593
   84.743809  202.311560    0.116441    0.250154
   84.712382  201.914415    0.175650    0.377356
   84.678657  201.496747    0.246626    0.671729
